Center Image,Left Image,Right Image,Steering,Throttle,Brake,Speed,moving average(if(abs(moving5 average9>original: Insert moving average)
/IMG/center_2018_01_08_18_56_27_121.jpg,/IMG/left_2018_01_08_18_56_27_121.jpg,/IMG/right_2018_01_08_18_56_27_121.jpg,0,0,0,3.91549,-0.36000002
/IMG/center_2018_01_08_18_56_27_757.jpg,/IMG/left_2018_01_08_18_56_27_757.jpg,/IMG/right_2018_01_08_18_56_27_757.jpg,-0.8000001,0,0,3.715304,-0.8000001
/IMG/center_2018_01_08_18_56_28_370.jpg,/IMG/left_2018_01_08_18_56_28_370.jpg,/IMG/right_2018_01_08_18_56_28_370.jpg,-1,0,0,3.486985,-1
/IMG/center_2018_01_08_18_56_29_046.jpg,/IMG/left_2018_01_08_18_56_29_046.jpg,/IMG/right_2018_01_08_18_56_29_046.jpg,0,0,0,3.271316,0
/IMG/center_2018_01_08_18_56_29_643.jpg,/IMG/left_2018_01_08_18_56_29_643.jpg,/IMG/right_2018_01_08_18_56_29_643.jpg,0,0,0,3.167429,0
/IMG/center_2018_01_08_18_56_30_272.jpg,/IMG/left_2018_01_08_18_56_30_272.jpg,/IMG/right_2018_01_08_18_56_30_272.jpg,0,0,0,3.060661,0
/IMG/center_2018_01_08_18_56_30_868.jpg,/IMG/left_2018_01_08_18_56_30_868.jpg,/IMG/right_2018_01_08_18_56_30_868.jpg,0,1,0,6.980135,0
/IMG/center_2018_01_08_18_56_31_512.jpg,/IMG/left_2018_01_08_18_56_31_512.jpg,/IMG/right_2018_01_08_18_56_31_512.jpg,0,0,0,6.817872,0
/IMG/center_2018_01_08_18_56_32_147.jpg,/IMG/left_2018_01_08_18_56_32_147.jpg,/IMG/right_2018_01_08_18_56_32_147.jpg,0,0,0,6.588021,0
/IMG/center_2018_01_08_18_56_32_789.jpg,/IMG/left_2018_01_08_18_56_32_789.jpg,/IMG/right_2018_01_08_18_56_32_789.jpg,0,0,0,6.365923,-0.16000002
/IMG/center_2018_01_08_18_56_33_412.jpg,/IMG/left_2018_01_08_18_56_33_412.jpg,/IMG/right_2018_01_08_18_56_33_412.jpg,0,0,0,6.163739,-0.16000002
/IMG/center_2018_01_08_18_56_34_059.jpg,/IMG/left_2018_01_08_18_56_34_059.jpg,/IMG/right_2018_01_08_18_56_34_059.jpg,0,0,0,5.955948,-0.16000002
/IMG/center_2018_01_08_18_56_34_712.jpg,/IMG/left_2018_01_08_18_56_34_712.jpg,/IMG/right_2018_01_08_18_56_34_712.jpg,0,0,0,5.755163,-0.16000002
/IMG/center_2018_01_08_18_56_35_356.jpg,/IMG/left_2018_01_08_18_56_35_356.jpg,/IMG/right_2018_01_08_18_56_35_356.jpg,-0.8000001,0,0,5.459448,-0.8000001
/IMG/center_2018_01_08_18_56_35_991.jpg,/IMG/left_2018_01_08_18_56_35_991.jpg,/IMG/right_2018_01_08_18_56_35_991.jpg,0,0,0,5.203391,0
/IMG/center_2018_01_08_18_56_36_620.jpg,/IMG/left_2018_01_08_18_56_36_620.jpg,/IMG/right_2018_01_08_18_56_36_620.jpg,0,0,0,5.027792,0
/IMG/center_2018_01_08_18_56_37_259.jpg,/IMG/left_2018_01_08_18_56_37_259.jpg,/IMG/right_2018_01_08_18_56_37_259.jpg,0,0,0,4.868113,0
/IMG/center_2018_01_08_18_56_37_880.jpg,/IMG/left_2018_01_08_18_56_37_880.jpg,/IMG/right_2018_01_08_18_56_37_880.jpg,0,1,0,8.714224,0
/IMG/center_2018_01_08_18_56_38_508.jpg,/IMG/left_2018_01_08_18_56_38_508.jpg,/IMG/right_2018_01_08_18_56_38_508.jpg,0,0,0,8.491496,-0.16000002
/IMG/center_2018_01_08_18_56_39_131.jpg,/IMG/left_2018_01_08_18_56_39_131.jpg,/IMG/right_2018_01_08_18_56_39_131.jpg,0,0,0,8.221779,-0.16000002
/IMG/center_2018_01_08_18_56_39_765.jpg,/IMG/left_2018_01_08_18_56_39_765.jpg,/IMG/right_2018_01_08_18_56_39_765.jpg,0,0,0,7.944589,-0.16000002
/IMG/center_2018_01_08_18_56_40_592.jpg,/IMG/left_2018_01_08_18_56_40_592.jpg,/IMG/right_2018_01_08_18_56_40_592.jpg,0,0,0,7.676746,-0.16000002
/IMG/center_2018_01_08_18_56_41_252.jpg,/IMG/left_2018_01_08_18_56_41_252.jpg,/IMG/right_2018_01_08_18_56_41_252.jpg,-0.8000001,0,0,7.279578,-0.8000001
/IMG/center_2018_01_08_18_56_41_936.jpg,/IMG/left_2018_01_08_18_56_41_936.jpg,/IMG/right_2018_01_08_18_56_41_936.jpg,0,0,0,6.947335,0
/IMG/center_2018_01_08_18_56_42_583.jpg,/IMG/left_2018_01_08_18_56_42_583.jpg,/IMG/right_2018_01_08_18_56_42_583.jpg,0,0,0,6.71312,0
/IMG/center_2018_01_08_18_56_43_228.jpg,/IMG/left_2018_01_08_18_56_43_228.jpg,/IMG/right_2018_01_08_18_56_43_228.jpg,0,0,0,6.499901,0
/IMG/center_2018_01_08_18_56_43_899.jpg,/IMG/left_2018_01_08_18_56_43_899.jpg,/IMG/right_2018_01_08_18_56_43_899.jpg,0,1,0,10.28043,0
/IMG/center_2018_01_08_18_56_44_545.jpg,/IMG/left_2018_01_08_18_56_44_545.jpg,/IMG/right_2018_01_08_18_56_44_545.jpg,0,0,0,10.01503,0
/IMG/center_2018_01_08_18_56_45_183.jpg,/IMG/left_2018_01_08_18_56_45_183.jpg,/IMG/right_2018_01_08_18_56_45_183.jpg,0,0,0,9.696847,0
/IMG/center_2018_01_08_18_56_45_821.jpg,/IMG/left_2018_01_08_18_56_45_821.jpg,/IMG/right_2018_01_08_18_56_45_821.jpg,0,0,0,9.369897,-0.17000002
/IMG/center_2018_01_08_18_56_46_472.jpg,/IMG/left_2018_01_08_18_56_46_472.jpg,/IMG/right_2018_01_08_18_56_46_472.jpg,0,0,0,9.053914,-0.17000002
/IMG/center_2018_01_08_18_56_47_123.jpg,/IMG/left_2018_01_08_18_56_47_123.jpg,/IMG/right_2018_01_08_18_56_47_123.jpg,0,0,0,8.766324,-0.17000002
/IMG/center_2018_01_08_18_56_47_822.jpg,/IMG/left_2018_01_08_18_56_47_822.jpg,/IMG/right_2018_01_08_18_56_47_822.jpg,0,0,0,8.470775,-0.17000002
/IMG/center_2018_01_08_18_56_48_452.jpg,/IMG/left_2018_01_08_18_56_48_452.jpg,/IMG/right_2018_01_08_18_56_48_452.jpg,-0.8500001,0,0,7.993653,-0.8500001
/IMG/center_2018_01_08_18_56_49_065.jpg,/IMG/left_2018_01_08_18_56_49_065.jpg,/IMG/right_2018_01_08_18_56_49_065.jpg,0,0,0,7.633839,0
/IMG/center_2018_01_08_18_56_49_711.jpg,/IMG/left_2018_01_08_18_56_49_711.jpg,/IMG/right_2018_01_08_18_56_49_711.jpg,0,0,0,7.376474,0
/IMG/center_2018_01_08_18_56_50_360.jpg,/IMG/left_2018_01_08_18_56_50_360.jpg,/IMG/right_2018_01_08_18_56_50_360.jpg,0,0,0,7.127789,0
/IMG/center_2018_01_08_18_56_51_029.jpg,/IMG/left_2018_01_08_18_56_51_029.jpg,/IMG/right_2018_01_08_18_56_51_029.jpg,0,0,0,6.901398,-0.17000002
/IMG/center_2018_01_08_18_56_51_692.jpg,/IMG/left_2018_01_08_18_56_51_692.jpg,/IMG/right_2018_01_08_18_56_51_692.jpg,0,1,0,10.66586,-0.17000002
/IMG/center_2018_01_08_18_56_52_328.jpg,/IMG/left_2018_01_08_18_56_52_328.jpg,/IMG/right_2018_01_08_18_56_52_328.jpg,0,0,0,10.38987,-0.17000002
/IMG/center_2018_01_08_18_56_52_986.jpg,/IMG/left_2018_01_08_18_56_52_986.jpg,/IMG/right_2018_01_08_18_56_52_986.jpg,0,0,0,10.05982,-0.17000002
/IMG/center_2018_01_08_18_56_53_673.jpg,/IMG/left_2018_01_08_18_56_53_673.jpg,/IMG/right_2018_01_08_18_56_53_673.jpg,-0.8500001,0,0,9.490946,-0.8500001
/IMG/center_2018_01_08_18_56_54_299.jpg,/IMG/left_2018_01_08_18_56_54_299.jpg,/IMG/right_2018_01_08_18_56_54_299.jpg,0,0,0,9.055621,0
/IMG/center_2018_01_08_18_56_54_974.jpg,/IMG/left_2018_01_08_18_56_54_974.jpg,/IMG/right_2018_01_08_18_56_54_974.jpg,0,0,0,8.767971,0
/IMG/center_2018_01_08_18_56_55_602.jpg,/IMG/left_2018_01_08_18_56_55_602.jpg,/IMG/right_2018_01_08_18_56_55_602.jpg,0,0,0,8.472364,0
/IMG/center_2018_01_08_18_56_56_265.jpg,/IMG/left_2018_01_08_18_56_56_265.jpg,/IMG/right_2018_01_08_18_56_56_265.jpg,0,1,0,11.92838,0.16000002
/IMG/center_2018_01_08_18_56_56_892.jpg,/IMG/left_2018_01_08_18_56_56_892.jpg,/IMG/right_2018_01_08_18_56_56_892.jpg,0,0,0,11.72282,0.16000002
/IMG/center_2018_01_08_18_56_57_715.jpg,/IMG/left_2018_01_08_18_56_57_715.jpg,/IMG/right_2018_01_08_18_56_57_715.jpg,0,0,0,11.53411,0.16000002
/IMG/center_2018_01_08_18_56_58_339.jpg,/IMG/left_2018_01_08_18_56_58_339.jpg,/IMG/right_2018_01_08_18_56_58_339.jpg,0,0,0,11.08856,0.16000002
/IMG/center_2018_01_08_18_56_58_816.jpg,/IMG/left_2018_01_08_18_56_58_816.jpg,/IMG/right_2018_01_08_18_56_58_816.jpg,0.8000001,0,0,10.51034,0.8000001
/IMG/center_2018_01_08_18_56_59_452.jpg,/IMG/left_2018_01_08_18_56_59_452.jpg,/IMG/right_2018_01_08_18_56_59_452.jpg,0,0,0,10.05228,0
/IMG/center_2018_01_08_18_57_00_102.jpg,/IMG/left_2018_01_08_18_57_00_102.jpg,/IMG/right_2018_01_08_18_57_00_102.jpg,0,0,0,9.713379,-0.16000002
/IMG/center_2018_01_08_18_57_00_748.jpg,/IMG/left_2018_01_08_18_57_00_748.jpg,/IMG/right_2018_01_08_18_57_00_748.jpg,0,0,0,9.404814,-0.16000002
/IMG/center_2018_01_08_18_57_01_566.jpg,/IMG/left_2018_01_08_18_57_01_566.jpg,/IMG/right_2018_01_08_18_57_01_566.jpg,0,1,0,13.0849,-0.16000002
/IMG/center_2018_01_08_18_57_02_254.jpg,/IMG/left_2018_01_08_18_57_02_254.jpg,/IMG/right_2018_01_08_18_57_02_254.jpg,0,0,0,12.67816,-0.16000002
/IMG/center_2018_01_08_18_57_02_923.jpg,/IMG/left_2018_01_08_18_57_02_923.jpg,/IMG/right_2018_01_08_18_57_02_923.jpg,-0.8000001,0,0,11.97401,-0.8000001
/IMG/center_2018_01_08_18_57_03_567.jpg,/IMG/left_2018_01_08_18_57_03_567.jpg,/IMG/right_2018_01_08_18_57_03_567.jpg,0,0,0,11.38477,-0.17000002
/IMG/center_2018_01_08_18_57_04_254.jpg,/IMG/left_2018_01_08_18_57_04_254.jpg,/IMG/right_2018_01_08_18_57_04_254.jpg,0,0,0,11.17042,-0.17000002
/IMG/center_2018_01_08_18_57_04_742.jpg,/IMG/left_2018_01_08_18_57_04_742.jpg,/IMG/right_2018_01_08_18_57_04_742.jpg,0,0,0,10.8155,-0.17000002
/IMG/center_2018_01_08_18_57_05_384.jpg,/IMG/left_2018_01_08_18_57_05_384.jpg,/IMG/right_2018_01_08_18_57_05_384.jpg,-0.8500001,0,0,10.20276,-0.8500001
/IMG/center_2018_01_08_18_57_06_052.jpg,/IMG/left_2018_01_08_18_57_06_052.jpg,/IMG/right_2018_01_08_18_57_06_052.jpg,0,0,0,9.740011,0
/IMG/center_2018_01_08_18_57_06_758.jpg,/IMG/left_2018_01_08_18_57_06_758.jpg,/IMG/right_2018_01_08_18_57_06_758.jpg,0,0,0,9.430541,0
/IMG/center_2018_01_08_18_57_07_417.jpg,/IMG/left_2018_01_08_18_57_07_417.jpg,/IMG/right_2018_01_08_18_57_07_417.jpg,0,0,0,9.112577,0
/IMG/center_2018_01_08_18_57_08_305.jpg,/IMG/left_2018_01_08_18_57_08_305.jpg,/IMG/right_2018_01_08_18_57_08_305.jpg,0,1,0,12.78786,0
/IMG/center_2018_01_08_18_57_08_967.jpg,/IMG/left_2018_01_08_18_57_08_967.jpg,/IMG/right_2018_01_08_18_57_08_967.jpg,0,0,0,12.09879,0.17000002
/IMG/center_2018_01_08_18_57_09_632.jpg,/IMG/left_2018_01_08_18_57_09_632.jpg,/IMG/right_2018_01_08_18_57_09_632.jpg,0,0,0,12.22069,0.17000002
/IMG/center_2018_01_08_18_57_10_335.jpg,/IMG/left_2018_01_08_18_57_10_335.jpg,/IMG/right_2018_01_08_18_57_10_335.jpg,0,1,0,15.43503,0.17000002
/IMG/center_2018_01_08_18_57_11_004.jpg,/IMG/left_2018_01_08_18_57_11_004.jpg,/IMG/right_2018_01_08_18_57_11_004.jpg,0,0,0,14.94172,0.17000002
/IMG/center_2018_01_08_18_57_11_651.jpg,/IMG/left_2018_01_08_18_57_11_651.jpg,/IMG/right_2018_01_08_18_57_11_651.jpg,0.8500001,0,0,14.57948,0.8500001
/IMG/center_2018_01_08_18_57_12_350.jpg,/IMG/left_2018_01_08_18_57_12_350.jpg,/IMG/right_2018_01_08_18_57_12_350.jpg,0,0,0,13.44247,-0.37000002
/IMG/center_2018_01_08_18_57_13_013.jpg,/IMG/left_2018_01_08_18_57_13_013.jpg,/IMG/right_2018_01_08_18_57_13_013.jpg,0,0,0,12.94038,-0.37000002
/IMG/center_2018_01_08_18_57_13_652.jpg,/IMG/left_2018_01_08_18_57_13_652.jpg,/IMG/right_2018_01_08_18_57_13_652.jpg,0,0,0,13.02509,-0.37000002
/IMG/center_2018_01_08_18_57_14_385.jpg,/IMG/left_2018_01_08_18_57_14_385.jpg,/IMG/right_2018_01_08_18_57_14_385.jpg,-0.8500001,0,0,11.78066,-0.8500001
/IMG/center_2018_01_08_18_57_15_082.jpg,/IMG/left_2018_01_08_18_57_15_082.jpg,/IMG/right_2018_01_08_18_57_15_082.jpg,-1,0,0,11.38676,-1
/IMG/center_2018_01_08_18_57_15_560.jpg,/IMG/left_2018_01_08_18_57_15_560.jpg,/IMG/right_2018_01_08_18_57_15_560.jpg,0,0,0,10.81894,0.17000002
/IMG/center_2018_01_08_18_57_16_282.jpg,/IMG/left_2018_01_08_18_57_16_282.jpg,/IMG/right_2018_01_08_18_57_16_282.jpg,0,0,0,10.45406,0.17000002
/IMG/center_2018_01_08_18_57_17_139.jpg,/IMG/left_2018_01_08_18_57_17_139.jpg,/IMG/right_2018_01_08_18_57_17_139.jpg,0,0,0,10.12197,0.17000002
/IMG/center_2018_01_08_18_57_17_951.jpg,/IMG/left_2018_01_08_18_57_17_951.jpg,/IMG/right_2018_01_08_18_57_17_951.jpg,0.8500001,0,0,9.548832,0.8500001
/IMG/center_2018_01_08_18_57_18_806.jpg,/IMG/left_2018_01_08_18_57_18_806.jpg,/IMG/right_2018_01_08_18_57_18_806.jpg,0,0,0,9.111214,0.16000002
/IMG/center_2018_01_08_18_57_19_592.jpg,/IMG/left_2018_01_08_18_57_19_592.jpg,/IMG/right_2018_01_08_18_57_19_592.jpg,0,0,0,8.821789,0.16000002
/IMG/center_2018_01_08_18_57_20_422.jpg,/IMG/left_2018_01_08_18_57_20_422.jpg,/IMG/right_2018_01_08_18_57_20_422.jpg,0,0,0,8.523145,0.16000002
/IMG/center_2018_01_08_18_57_21_259.jpg,/IMG/left_2018_01_08_18_57_21_259.jpg,/IMG/right_2018_01_08_18_57_21_259.jpg,0,1,0,11.97398,0.16000002
/IMG/center_2018_01_08_18_57_22_290.jpg,/IMG/left_2018_01_08_18_57_22_290.jpg,/IMG/right_2018_01_08_18_57_22_290.jpg,0.8000001,0,0,11.5527,0.8000001
/IMG/center_2018_01_08_18_57_23_123.jpg,/IMG/left_2018_01_08_18_57_23_123.jpg,/IMG/right_2018_01_08_18_57_23_123.jpg,0,0,0,11.1796,0
/IMG/center_2018_01_08_18_57_23_737.jpg,/IMG/left_2018_01_08_18_57_23_737.jpg,/IMG/right_2018_01_08_18_57_23_737.jpg,0,0,0,10.80574,0.16000002
/IMG/center_2018_01_08_18_57_24_554.jpg,/IMG/left_2018_01_08_18_57_24_554.jpg,/IMG/right_2018_01_08_18_57_24_554.jpg,0,0,0,10.46247,0.16000002
/IMG/center_2018_01_08_18_57_25_421.jpg,/IMG/left_2018_01_08_18_57_25_421.jpg,/IMG/right_2018_01_08_18_57_25_421.jpg,0,0,0,10.10969,0.16000002
/IMG/center_2018_01_08_18_57_26_271.jpg,/IMG/left_2018_01_08_18_57_26_271.jpg,/IMG/right_2018_01_08_18_57_26_271.jpg,0,0,0,9.768807,0.16000002
/IMG/center_2018_01_08_18_57_27_115.jpg,/IMG/left_2018_01_08_18_57_27_115.jpg,/IMG/right_2018_01_08_18_57_27_115.jpg,0.8000001,0,0,9.260879,0.8000001
/IMG/center_2018_01_08_18_57_27_981.jpg,/IMG/left_2018_01_08_18_57_27_981.jpg,/IMG/right_2018_01_08_18_57_27_981.jpg,0,0,0,8.850213,-0.17000002
/IMG/center_2018_01_08_18_57_28_814.jpg,/IMG/left_2018_01_08_18_57_28_814.jpg,/IMG/right_2018_01_08_18_57_28_814.jpg,0,0,0,8.551821,-0.33000004
/IMG/center_2018_01_08_18_57_29_652.jpg,/IMG/left_2018_01_08_18_57_29_652.jpg,/IMG/right_2018_01_08_18_57_29_652.jpg,0,0,0,8.280186,-0.33000004
/IMG/center_2018_01_08_18_57_30_517.jpg,/IMG/left_2018_01_08_18_57_30_517.jpg,/IMG/right_2018_01_08_18_57_30_517.jpg,-0.8500001,0,0,7.813642,-0.8500001
/IMG/center_2018_01_08_18_57_31_350.jpg,/IMG/left_2018_01_08_18_57_31_350.jpg,/IMG/right_2018_01_08_18_57_31_350.jpg,0,0,0,7.445762,-0.53000004
/IMG/center_2018_01_08_18_57_32_161.jpg,/IMG/left_2018_01_08_18_57_32_161.jpg,/IMG/right_2018_01_08_18_57_32_161.jpg,-0.8000001,0,0,7.060916,-0.8000001
/IMG/center_2018_01_08_18_57_33_025.jpg,/IMG/left_2018_01_08_18_57_33_025.jpg,/IMG/right_2018_01_08_18_57_33_025.jpg,0,0,0,6.737628,-0.57000002
/IMG/center_2018_01_08_18_57_33_834.jpg,/IMG/left_2018_01_08_18_57_33_834.jpg,/IMG/right_2018_01_08_18_57_33_834.jpg,-0.8500001,0,0,6.360289,-0.8500001
/IMG/center_2018_01_08_18_57_34_643.jpg,/IMG/left_2018_01_08_18_57_34_643.jpg,/IMG/right_2018_01_08_18_57_34_643.jpg,-1,0,0,6.013807,-1
/IMG/center_2018_01_08_18_57_35_459.jpg,/IMG/left_2018_01_08_18_57_35_459.jpg,/IMG/right_2018_01_08_18_57_35_459.jpg,-1,0,0,5.73523,-1
/IMG/center_2018_01_08_18_57_36_265.jpg,/IMG/left_2018_01_08_18_57_36_265.jpg,/IMG/right_2018_01_08_18_57_36_265.jpg,0,0,0,5.386229,0.37000002
/IMG/center_2018_01_08_18_57_37_055.jpg,/IMG/left_2018_01_08_18_57_37_055.jpg,/IMG/right_2018_01_08_18_57_37_055.jpg,0,0,0,5.215157,0.37000002
/IMG/center_2018_01_08_18_57_37_838.jpg,/IMG/left_2018_01_08_18_57_37_838.jpg,/IMG/right_2018_01_08_18_57_37_838.jpg,0.8500001,0,0,4.923823,0.8500001
/IMG/center_2018_01_08_18_57_38_644.jpg,/IMG/left_2018_01_08_18_57_38_644.jpg,/IMG/right_2018_01_08_18_57_38_644.jpg,1,0,0,4.63636,1
/IMG/center_2018_01_08_18_57_39_447.jpg,/IMG/left_2018_01_08_18_57_39_447.jpg,/IMG/right_2018_01_08_18_57_39_447.jpg,0,0,0,4.360241,0.16000002
/IMG/center_2018_01_08_18_57_40_274.jpg,/IMG/left_2018_01_08_18_57_40_274.jpg,/IMG/right_2018_01_08_18_57_40_274.jpg,0,0,0,4.213247,0.16000002
/IMG/center_2018_01_08_18_57_41_129.jpg,/IMG/left_2018_01_08_18_57_41_129.jpg,/IMG/right_2018_01_08_18_57_41_129.jpg,0,0,0,4.071211,0.16000002
/IMG/center_2018_01_08_18_57_42_103.jpg,/IMG/left_2018_01_08_18_57_42_103.jpg,/IMG/right_2018_01_08_18_57_42_103.jpg,0.8000001,1,0,7.586967,0.8000001
/IMG/center_2018_01_08_18_57_42_923.jpg,/IMG/left_2018_01_08_18_57_42_923.jpg,/IMG/right_2018_01_08_18_57_42_923.jpg,0,0,0,7.301626,0.17000002
/IMG/center_2018_01_08_18_57_43_755.jpg,/IMG/left_2018_01_08_18_57_43_755.jpg,/IMG/right_2018_01_08_18_57_43_755.jpg,0,0,0,7.055455,0.17000002
/IMG/center_2018_01_08_18_57_44_581.jpg,/IMG/left_2018_01_08_18_57_44_581.jpg,/IMG/right_2018_01_08_18_57_44_581.jpg,0,0,0,6.831356,0.17000002
/IMG/center_2018_01_08_18_57_45_398.jpg,/IMG/left_2018_01_08_18_57_45_398.jpg,/IMG/right_2018_01_08_18_57_45_398.jpg,0.8500001,0,0,6.448521,0.8500001
/IMG/center_2018_01_08_18_57_46_216.jpg,/IMG/left_2018_01_08_18_57_46_216.jpg,/IMG/right_2018_01_08_18_57_46_216.jpg,0,0,0,6.138293,0.16000002
/IMG/center_2018_01_08_18_57_47_047.jpg,/IMG/left_2018_01_08_18_57_47_047.jpg,/IMG/right_2018_01_08_18_57_47_047.jpg,0,0,0,5.943329,0.16000002
/IMG/center_2018_01_08_18_57_47_888.jpg,/IMG/left_2018_01_08_18_57_47_888.jpg,/IMG/right_2018_01_08_18_57_47_888.jpg,0,0,0,5.742958,0.16000002
/IMG/center_2018_01_08_18_57_48_709.jpg,/IMG/left_2018_01_08_18_57_48_709.jpg,/IMG/right_2018_01_08_18_57_48_709.jpg,0,0,0,5.549344,0.16000002
/IMG/center_2018_01_08_18_57_49_515.jpg,/IMG/left_2018_01_08_18_57_49_515.jpg,/IMG/right_2018_01_08_18_57_49_515.jpg,0.8000001,0,0,5.264391,0.8000001
/IMG/center_2018_01_08_18_57_50_382.jpg,/IMG/left_2018_01_08_18_57_50_382.jpg,/IMG/right_2018_01_08_18_57_50_382.jpg,0,0,0,5.016762,0
/IMG/center_2018_01_08_18_57_51_206.jpg,/IMG/left_2018_01_08_18_57_51_206.jpg,/IMG/right_2018_01_08_18_57_51_206.jpg,0,0,0,4.847679,0
/IMG/center_2018_01_08_18_57_52_160.jpg,/IMG/left_2018_01_08_18_57_52_160.jpg,/IMG/right_2018_01_08_18_57_52_160.jpg,0,0,0,4.693806,-0.17000002
/IMG/center_2018_01_08_18_57_53_140.jpg,/IMG/left_2018_01_08_18_57_53_140.jpg,/IMG/right_2018_01_08_18_57_53_140.jpg,0,1,0,8.546937,-0.17000002
/IMG/center_2018_01_08_18_57_54_138.jpg,/IMG/left_2018_01_08_18_57_54_138.jpg,/IMG/right_2018_01_08_18_57_54_138.jpg,0,0,0,8.328903,-0.17000002
/IMG/center_2018_01_08_18_57_55_112.jpg,/IMG/left_2018_01_08_18_57_55_112.jpg,/IMG/right_2018_01_08_18_57_55_112.jpg,0,0,0,8.064362,-0.17000002
/IMG/center_2018_01_08_18_57_56_119.jpg,/IMG/left_2018_01_08_18_57_56_119.jpg,/IMG/right_2018_01_08_18_57_56_119.jpg,-0.8500001,0,0,7.610451,-0.8500001
/IMG/center_2018_01_08_18_57_57_157.jpg,/IMG/left_2018_01_08_18_57_57_157.jpg,/IMG/right_2018_01_08_18_57_57_157.jpg,0,0,0,7.250994,-0.17000002
/IMG/center_2018_01_08_18_57_58_148.jpg,/IMG/left_2018_01_08_18_57_58_148.jpg,/IMG/right_2018_01_08_18_57_58_148.jpg,0,0,0,7.02068,-0.17000002
/IMG/center_2018_01_08_18_57_59_188.jpg,/IMG/left_2018_01_08_18_57_59_188.jpg,/IMG/right_2018_01_08_18_57_59_188.jpg,0,0,0,6.783983,-0.17000002
/IMG/center_2018_01_08_18_58_00_198.jpg,/IMG/left_2018_01_08_18_58_00_198.jpg,/IMG/right_2018_01_08_18_58_00_198.jpg,-0.8500001,0,0,6.403872,-0.8500001
/IMG/center_2018_01_08_18_58_01_181.jpg,/IMG/left_2018_01_08_18_58_01_181.jpg,/IMG/right_2018_01_08_18_58_01_181.jpg,0,0,0,6.107854,0
/IMG/center_2018_01_08_18_58_01_982.jpg,/IMG/left_2018_01_08_18_58_01_982.jpg,/IMG/right_2018_01_08_18_58_01_982.jpg,0,0,0,5.901938,0
/IMG/center_2018_01_08_18_58_02_840.jpg,/IMG/left_2018_01_08_18_58_02_840.jpg,/IMG/right_2018_01_08_18_58_02_840.jpg,0,0,0,5.702966,0
/IMG/center_2018_01_08_18_58_03_664.jpg,/IMG/left_2018_01_08_18_58_03_664.jpg,/IMG/right_2018_01_08_18_58_03_664.jpg,0,1,0,9.291689,0
/IMG/center_2018_01_08_18_58_04_495.jpg,/IMG/left_2018_01_08_18_58_04_495.jpg,/IMG/right_2018_01_08_18_58_04_495.jpg,0,0,0,9.05337,0
/IMG/center_2018_01_08_18_58_05_320.jpg,/IMG/left_2018_01_08_18_58_05_320.jpg,/IMG/right_2018_01_08_18_58_05_320.jpg,0,0,0,8.748121,0
/IMG/center_2018_01_08_18_58_06_143.jpg,/IMG/left_2018_01_08_18_58_06_143.jpg,/IMG/right_2018_01_08_18_58_06_143.jpg,0,1,0,11.97562,0
/IMG/center_2018_01_08_18_58_06_977.jpg,/IMG/left_2018_01_08_18_58_06_977.jpg,/IMG/right_2018_01_08_18_58_06_977.jpg,0,0,0,12.01863,0
/IMG/center_2018_01_08_18_58_08_050.jpg,/IMG/left_2018_01_08_18_58_08_050.jpg,/IMG/right_2018_01_08_18_58_08_050.jpg,0,0,0,11.34736,0
/IMG/center_2018_01_08_18_58_08_883.jpg,/IMG/left_2018_01_08_18_58_08_883.jpg,/IMG/right_2018_01_08_18_58_08_883.jpg,0,1,0,14.83996,0
/IMG/center_2018_01_08_18_58_09_728.jpg,/IMG/left_2018_01_08_18_58_09_728.jpg,/IMG/right_2018_01_08_18_58_09_728.jpg,0,0,0,14.59014,-0.17000002
/IMG/center_2018_01_08_18_58_10_597.jpg,/IMG/left_2018_01_08_18_58_10_597.jpg,/IMG/right_2018_01_08_18_58_10_597.jpg,0,0,0,13.84856,-0.17000002
/IMG/center_2018_01_08_18_58_11_425.jpg,/IMG/left_2018_01_08_18_58_11_425.jpg,/IMG/right_2018_01_08_18_58_11_425.jpg,0,0,0,13.43905,-0.17000002
/IMG/center_2018_01_11_00_22_30_382.jpg,/IMG/left_2018_01_11_00_22_30_382.jpg,/IMG/right_2018_01_11_00_22_30_382.jpg,0,1,0,9.511579,-0.17000002
/IMG/center_2018_01_11_00_22_31_430.jpg,/IMG/left_2018_01_11_00_22_31_430.jpg,/IMG/right_2018_01_11_00_22_31_430.jpg,-0.8500001,0,0,9.048895,-0.8500001
/IMG/center_2018_01_11_00_22_32_501.jpg,/IMG/left_2018_01_11_00_22_32_501.jpg,/IMG/right_2018_01_11_00_22_32_501.jpg,0,0,0,8.648535,0
/IMG/center_2018_01_11_00_22_33_100.jpg,/IMG/left_2018_01_11_00_22_33_100.jpg,/IMG/right_2018_01_11_00_22_33_100.jpg,0,0,0,8.356902,-0.17000002
/IMG/center_2018_01_11_00_22_33_649.jpg,/IMG/left_2018_01_11_00_22_33_649.jpg,/IMG/right_2018_01_11_00_22_33_649.jpg,0,0,0,8.075179,-0.37000002
/IMG/center_2018_01_11_00_22_34_232.jpg,/IMG/left_2018_01_11_00_22_34_232.jpg,/IMG/right_2018_01_11_00_22_34_232.jpg,0,0,0,7.818639,-0.57000002
